year,party,word,count
2015,Con,londoners,1
2015,Con,londonâ,1
2015,Con,long,1
2015,Con,member,1
2015,Con,members,1
2015,Con,men,1
2015,Con,migrant,2
2015,Con,migrants,2
2015,Con,millions,1
2015,Con,ministers,4
2015,Con,minorities,4
2015,Con,moment,1
2015,Con,mothers,1
2015,Con,mps,1
2015,Con,my,6
2015,Con,national,1
2015,Con,neighbourhoods,1
2015,Con,network,1
2015,Con,new,1
2015,Con,newbury,1
2015,Con,nhs,2
2015,Con,non,1
2015,Con,northern,1
2015,Con,objection,2
2015,Con,obvious,1
2015,Con,one,1
2015,Con,opposition,1
2015,Con,other,4
2015,Con,others,4
2015,Con,our,9
2015,Con,overseas,1
2015,Con,parents,1
2015,Con,parliament,4
2015,Con,passengers,1
2015,Con,patient,1
2015,Con,patients,4
2015,Con,peaceful,1
2015,Con,peers,1
2015,Con,people,26
2015,Con,police,2
2015,Con,politicians,1
2015,Con,premier,1
2015,Con,prime,1
2015,Con,prisoners,2
2015,Con,property,5
2015,Con,provider,1
2015,Con,public,1
2015,Con,recall,1
2015,Con,redress,1
2015,Con,refugees,2
2015,Con,refusal,1
2015,Con,religious,2
2015,Con,reply,1
2015,Con,representation,1
2015,Con,representationâ,1
2015,Con,requesting,1
2015,Con,residence,5
2015,Con,responsibilities,1
2015,Con,return,5
2015,Con,roads,1
2015,Con,rohingya,1
2015,Con,safe,1
2015,Con,scottish,3
2015,Con,secretary,1
2015,Con,self,5
2015,Con,service,1
2015,Con,shadow,1
2015,Con,shared,1
2015,Con,sites,1
2015,Con,society,1
2015,Con,somebody,1
2015,Con,specific,1
2015,Con,state,1
2015,Con,staying,1
2015,Con,students,1
2015,Con,subsequent,1
2015,Con,suspended,1
2015,Con,syrian,1
2015,Con,tamil,2
2015,Con,task,1
2015,Con,taxpayer,1
2015,Con,territorial,1
2015,Con,that,3
2015,Con,their,6
2015,Con,themâ,1
2015,Con,there,2
2015,Con,these,1
2015,Con,ticket,1
2015,Con,today,1
2015,Con,trade,4
2015,Con,travellers,1
2015,Con,two,1
2015,Con,uk,4
2015,Con,underground,1
2015,Con,union,1
2015,Con,unions,2
2015,Con,united,5
2015,Con,universities,1
2015,Con,use,8
2015,Con,veto,2
2015,Con,victims,3
2015,Con,views,1
2015,Con,voters,1
2015,Con,vulnerable,1
2015,Con,wales,1
2015,Con,way,2
2015,Con,west,1
2015,Con,which,1
2015,Con,whistleblowers,1
2015,Con,whole,1
2015,Con,women,5
2015,Con,work,1
2015,Con,workers,2
2015,Con,working,4
2015,Con,written,1
2015,Con,young,1
2015,Con,zimbabwean,1
2015,Con,â,1
2015,DUP,children,1
2015,DUP,economy,1
2015,DUP,human,75
2015,DUP,individuals,1
2015,DUP,innocent,1
2015,DUP,labour,1
2015,DUP,many,1
2015,DUP,people,3
2015,DUP,prawn,1
2015,DUP,scottish,1
2015,DUP,some,1
2015,GPEW,human,11
2015,GPEW,redress,2
2015,Independent,delegation,1
2015,Independent,human,9
2015,Independent,russians,1
2015,Lab,10,1
2015,Lab,16,2
2015,Lab,1948,1
2015,Lab,abode,3
2015,Lab,access,2
2015,Lab,an,7
2015,Lab,another,1
2015,Lab,any,1
2015,Lab,anyone,1
2015,Lab,appeal,21
2015,Lab,association,2
2015,Lab,authorities,1
2015,Lab,back,1
2015,Lab,bankers,1
2015,Lab,both,1
2015,Lab,bristol,1
2015,Lab,britain,3
2015,Lab,british,5
2015,Lab,bt,1
2015,Lab,cancer,1
2015,Lab,car,1
2015,Lab,carers,1
2015,Lab,chancellor,1
2015,Lab,charities,1
2015,Lab,child,5
2015,Lab,children,3
2015,Lab,citizen,1
2015,Lab,citizens,1
2015,Lab,citizenship,1
2015,Lab,commonwealth,2
2015,Lab,communities,1
2015,Lab,companies,1
2015,Lab,compensation,1
2015,Lab,conservative,1
2015,Lab,constituents,2
2015,Lab,consumers,1
2015,Lab,consumersâ,1
2015,Lab,country,2
2015,Lab,county,1
2015,Lab,defence,1
2015,Lab,defendant,1
2015,Lab,developing,1
2015,Lab,disabled,1
2015,Lab,duty,1
2015,Lab,elected,1
2015,Lab,employees,2
2015,Lab,employers,1
2015,Lab,england,1
2015,Lab,equality,1
2015,Lab,equitable,1
2015,Lab,established,1
2015,Lab,eu,1
2015,Lab,every,5
2015,Lab,everyone,3
2015,Lab,extreme,1
2015,Lab,failing,2
2015,Lab,falkland,1
2015,Lab,fans,2
2015,Lab,fast,1
2015,Lab,football,1
2015,Lab,free,5
2015,Lab,freedom,3
2015,Lab,future,2
2015,Lab,girls,3
2015,Lab,global,1
2015,Lab,government,3
2015,Lab,greece,1
2015,Lab,home,1
2015,Lab,hon,1
2015,Lab,house,1
2015,Lab,housing,2
2015,Lab,human,970
2015,Lab,individual,4
2015,Lab,individuals,3
2015,Lab,introduction,1
2015,Lab,its,2
2015,Lab,judicial,1
2015,Lab,kurdish,1
2015,Lab,labour,1
2015,Lab,leaseholders,1
2015,Lab,local,9
2015,Lab,london,1
2015,Lab,making,1
2015,Lab,many,2
2015,Lab,manâ,1
2015,Lab,margam,1
2015,Lab,maximum,1
2015,Lab,member,1
2015,Lab,members,3
2015,Lab,men,1
2015,Lab,migrant,1
2015,Lab,minorities,3
2015,Lab,minority,1
2015,Lab,most,1
2015,Lab,mps,1
2015,Lab,multinationals,1
2015,Lab,murder,1
2015,Lab,next,2
2015,Lab,nhs,1
2015,Lab,non,2
2015,Lab,one,1
2015,Lab,opposition,1
2015,Lab,ordinary,4
2015,Lab,other,1
2015,Lab,others,2
2015,Lab,our,3
2015,Lab,pakistani,1
2015,Lab,palestinian,1
2015,Lab,palestinians,2
2015,Lab,parents,5
2015,Lab,parking,1
2015,Lab,parliament,1
2015,Lab,parliamentarians,2
2015,Lab,part,2
2015,Lab,participation,1
2015,Lab,party,1
2015,Lab,people,13
2015,Lab,persons,1
2015,Lab,political,3
2015,Lab,poorly,1
2015,Lab,premises,1
2015,Lab,prime,1
2015,Lab,promoting,2
2015,Lab,protest,1
2015,Lab,rapid,1
2015,Lab,refugees,1
2015,Lab,religious,1
2015,Lab,repeat,1
2015,Lab,republican,1
2015,Lab,residents,1
2015,Lab,responsibility,1
2015,Lab,return,4
2015,Lab,school,1
2015,Lab,scotland,1
2015,Lab,scottish,3
2015,Lab,scrutiny,1
2015,Lab,secretary,1
2015,Lab,self,3
2015,Lab,shares,1
2015,Lab,six,1
2015,Lab,some,1
2015,Lab,somebody,1
2015,Lab,staff,1
2015,Lab,state,1
2015,Lab,sub,1
2015,Lab,such,2
2015,Lab,tamil,1
2015,Lab,tamils,1
2015,Lab,taxpayer,1
2015,Lab,tenant,1
2015,Lab,tenants,1
2015,Lab,their,4
2015,Lab,these,2
2015,Lab,tibetan,2
2015,Lab,trade,7
2015,Lab,tribunals,1
2015,Lab,turkish,1
2015,Lab,uk,4
2015,Lab,un,1
2015,Lab,unpopular,1
2015,Lab,vast,1
2015,Lab,veto,3
2015,Lab,victims,2
2015,Lab,way,2
2015,Lab,welsh,2
2015,Lab,whole,1
2015,Lab,women,9
2015,Lab,workers,3
2015,Lab,working,7
2015,Lab,young,5
2015,Lab,â,1
2015,LibDem,16,1
2015,LibDem,2,1
2015,LibDem,access,4
2015,LibDem,an,1
2015,LibDem,appeal,1
2015,LibDem,change,1
2015,LibDem,child,2
2015,LibDem,children,1
2015,LibDem,citizenship,1
2015,LibDem,consultation,1
2015,LibDem,equal,1
2015,LibDem,existing,1
2015,LibDem,government,2
2015,LibDem,groups,1
2015,LibDem,house,1
2015,LibDem,human,108
2015,LibDem,individual,1
2015,LibDem,local,2
2015,LibDem,our,1
2015,LibDem,people,2
2015,LibDem,population,1
2015,LibDem,prisoners,2
2015,LibDem,pupils,1
2015,LibDem,tied,1
2015,LibDem,two,1
2015,LibDem,unworthy,1
2015,LibDem,women,2
2015,PlaidCymru,child,2
2015,PlaidCymru,human,8
2015,PlaidCymru,investors,1
2015,PlaidCymru,my,1
2015,PlaidCymru,reply,1
2015,PlaidCymru,third,1
2015,PlaidCymru,veteran,1
2015,PlaidCymru,wales,1
2015,SDLP,assembly,1
2015,SDLP,citizens,1
2015,SDLP,house,1
2015,SDLP,human,18
2015,SNP,16,1
2015,SNP,abode,7
2015,SNP,any,4
2015,SNP,appeal,3
2015,SNP,chagos,1
2015,SNP,child,12
2015,SNP,children,3
2015,SNP,citizens,2
2015,SNP,each,1
2015,SNP,employers,1
2015,SNP,english,1
2015,SNP,european,2
2015,SNP,every,4
2015,SNP,families,1
2015,SNP,foreign,1
2015,SNP,four,1
2015,SNP,green,1
2015,SNP,health,1
2015,SNP,hon,3
2015,SNP,human,395
2015,SNP,individual,2
2015,SNP,individuals,1
2015,SNP,innocent,1
2015,SNP,irish,1
2015,SNP,members,1
2015,SNP,mentally,1
2015,SNP,most,1
2015,SNP,mr,1
2015,SNP,one,2
2015,SNP,other,2
2015,SNP,others,1
2015,SNP,our,5
2015,SNP,palestinians,1
2015,SNP,people,10
2015,SNP,refugees,1
2015,SNP,responsible,1
2015,SNP,scotland,1
2015,SNP,scottish,4
2015,SNP,small,1
2015,SNP,some,1
2015,SNP,sport,1
2015,SNP,tamils,1
2015,SNP,their,1
2015,SNP,tibetans,1
2015,SNP,trade,1
2015,SNP,uk,1
2015,SNP,union,1
2015,SNP,unions,1
2015,SNP,woman,1
2015,SNP,women,1
2015,SNP,workers,1
2015,SNP,young,2
2015,UKIP,abode,1
2015,UKIP,government,1
2015,UUP,minority,1
2015,UUP,nation,1
2016,Con,1947,1
2016,Con,abode,4
2016,Con,access,4
2016,Con,advocacy,1
2016,Con,an,2
2016,Con,ancillary,1
2016,Con,and,1
2016,Con,anonymity,1
2016,Con,any,3
2016,Con,anyone,2
2016,Con,appeal,45
2016,Con,appointment,1
2016,Con,army,1
2016,Con,artists,1
2016,Con,asa,1
2016,Con,assembly,1
2016,Con,asylum,1
2016,Con,attorney,1
2016,Con,audience,1
2016,Con,back,1
2016,Con,beleaguered,1
2016,Con,benefit,1
2016,Con,both,2
2016,Con,britain,10
2016,Con,british,26
2016,Con,burial,2
2016,Con,care,1
2016,Con,carers,2
2016,Con,central,1
2016,Con,certain,1
2016,Con,chagossians,2
2016,Con,change,3
2016,Con,child,5
2016,Con,children,5
2016,Con,citizens,2
2016,Con,coal,1
2016,Con,communities,1
2016,Con,comptroller,1
2016,Con,conservative,1
2016,Con,consumer,1
2016,Con,consumers,3
2016,Con,country,2
2016,Con,course,3
2016,Con,criminals,1
2016,Con,defendants,1
2016,Con,democracy,1
2016,Con,disabled,2
2016,Con,doctors,3
2016,Con,domestic,1
2016,Con,dorset,1
2016,Con,each,2
2016,Con,economy,1
2016,Con,education,1
2016,Con,employees,1
2016,Con,english,1
2016,Con,entry,2
2016,Con,eu,29
2016,Con,european,2
2016,Con,europeans,1
2016,Con,every,12
2016,Con,everyone,1
2016,Con,existing,3
2016,Con,families,1
2016,Con,family,1
2016,Con,financial,1
2016,Con,first,1
2016,Con,flexible,1
2016,Con,forces,1
2016,Con,foreign,2
2016,Con,freedom,3
2016,Con,freeholder,1
2016,Con,future,5
2016,Con,gaar,1
2016,Con,gazan,1
2016,Con,generations,1
2016,Con,genuine,1
2016,Con,girls,1
2016,Con,government,14
2016,Con,governments,1
2016,Con,grandparents,1
2016,Con,great,1
2016,Con,her,2
2016,Con,high,1
2016,Con,him,2
2016,Con,his,1
2016,Con,hospitals,1
2016,Con,house,3
2016,Con,human,1064
2016,Con,hunting,1
2016,Con,immunisation,1
2016,Con,independent,1
2016,Con,individual,5
2016,Con,individuals,8
2016,Con,industry,2
2016,Con,injured,1
2016,Con,innocent,1
2016,Con,international,1
2016,Con,irish,1
2016,Con,islanders,2
2016,Con,it,4
2016,Con,its,3
2016,Con,jewish,1
2016,Con,job,2
2016,Con,joint,1
2016,Con,journalists,1
2016,Con,judiciary,1
2016,Con,kings,1
2016,Con,law,1
2016,Con,leaseholders,1
2016,Con,lesbian,1
2016,Con,lgbt,3
2016,Con,liberty,1
2016,Con,local,5
2016,Con,long,1
2016,Con,majority,1
2016,Con,members,1
2016,Con,men,1
2016,Con,migrant,1
2016,Con,minorities,6
2016,Con,minority,2
2016,Con,more,2
2016,Con,muslims,1
2016,Con,my,7
2016,Con,national,2
2016,Con,navigation,1
2016,Con,next,2
2016,Con,nhs,2
2016,Con,non,1
2016,Con,northern,2
2016,Con,objectors,1
2016,Con,offence,1
2016,Con,older,1
2016,Con,one,1
2016,Con,opposition,1
2016,Con,ordinary,1
2016,Con,others,3
2016,Con,our,16
2016,Con,ourselves,1
2016,Con,overseas,2
2016,Con,ownership,2
2016,Con,parents,4
2016,Con,parliament,9
2016,Con,particular,1
2016,Con,particularly,1
2016,Con,passengers,4
2016,Con,patients,9
2016,Con,pensioners,1
2016,Con,people,17
2016,Con,permanent,1
2016,Con,permission,1
2016,Con,police,2
2016,Con,political,2
2016,Con,politicians,2
2016,Con,prestige,1
2016,Con,prisoners,2
2016,Con,privacy,1
2016,Con,public,2
2016,Con,redress,1
2016,Con,regulating,1
2016,Con,religious,1
2016,Con,reply,2
2016,Con,resettlement,1
2016,Con,residence,2
2016,Con,return,15
2016,Con,rise,1
2016,Con,royalties,1
2016,Con,safety,1
2016,Con,sake,1
2016,Con,saudi,1
2016,Con,schools,1
2016,Con,scotland,2
2016,Con,scottish,1
2016,Con,secretary,2
2016,Con,secularists,1
2016,Con,self,10
2016,Con,service,2
2016,Con,settled,1
2016,Con,shadow,1
2016,Con,site,2
2016,Con,small,1
2016,Con,some,2
2016,Con,somebody,2
2016,Con,something,1
2016,Con,south,1
2016,Con,states,1
2016,Con,struggling,1
2016,Con,such,3
2016,Con,taxpayer,2
2016,Con,tenants,1
2016,Con,terrorists,1
2016,Con,that,2
2016,Con,their,19
2016,Con,themâ,1
2016,Con,there,1
2016,Con,these,1
2016,Con,thousands,1
2016,Con,trade,2
2016,Con,trans,4
2016,Con,transgender,2
2016,Con,traveller,1
2016,Con,turkey,1
2016,Con,turkish,1
2016,Con,uk,14
2016,Con,united,4
2016,Con,veto,4
2016,Con,victims,2
2016,Con,voice,1
2016,Con,way,3
2016,Con,whistleblowers,1
2016,Con,whole,2
2016,Con,wider,1
2016,Con,women,6
2016,Con,workers,12
2016,Con,working,1
2016,Con,â,1
2016,DUP,britain,1
2016,DUP,citizens,1
2016,DUP,disabled,1
2016,DUP,friendly,1
2016,DUP,hon,1
2016,DUP,human,95
2016,DUP,jewish,1
2016,DUP,minister,1
2016,DUP,our,1
2016,DUP,people,1
2016,DUP,that,2
2016,DUP,these,1
2016,DUP,victims,1
2016,DUP,young,1
2016,GPEW,appeal,1
2016,GPEW,eu,2
2016,GPEW,human,6
2016,GPEW,uk,1
2016,Independent,constituents,1
2016,Independent,human,9
2016,Independent,their,1
2016,Lab,1,1
2016,Lab,abode,1
2016,Lab,access,3
2016,Lab,affected,1
2016,Lab,agency,5
2016,Lab,ahmadi,1
2016,Lab,american,1
2016,Lab,an,1
2016,Lab,appeal,17
2016,Lab,approval,1
2016,Lab,artists,1
2016,Lab,back,1
2016,Lab,black,1
2016,Lab,british,8
2016,Lab,chagossian,1
2016,Lab,charities,4
2016,Lab,charity,1
2016,Lab,child,11
2016,Lab,children,3
2016,Lab,christians,1
2016,Lab,citizens,3
2016,Lab,conscientious,3
2016,Lab,conservative,3
2016,Lab,consumer,1
2016,Lab,convicted,1
2016,Lab,cos,1
2016,Lab,course,1
2016,Lab,covering,1
2016,Lab,crown,2
2016,Lab,croydon,1
2016,Lab,defendant,1
2016,Lab,democratic,1
2016,Lab,digital,1
2016,Lab,disabled,2
2016,Lab,disclosure,1
2016,Lab,donald,1
2016,Lab,e,1
2016,Lab,each,1
2016,Lab,employees,2
2016,Lab,entrepreneur,1
2016,Lab,entry,1
2016,Lab,eu,17
2016,Lab,euro,1
2016,Lab,every,3
2016,Lab,everyone,2
2016,Lab,existing,3
2016,Lab,family,1
2016,Lab,financial,2
2016,Lab,freedom,1
2016,Lab,future,1
2016,Lab,good,1
2016,Lab,government,6
2016,Lab,granted,1
2016,Lab,her,1
2016,Lab,hereditary,1
2016,Lab,him,1
2016,Lab,his,1
2016,Lab,home,1
2016,Lab,hon,1
2016,Lab,house,4
2016,Lab,human,670
2016,Lab,income,1
2016,Lab,indigenous,2
2016,Lab,individual,5
2016,Lab,individuals,3
2016,Lab,israel,1
2016,Lab,its,2
2016,Lab,jewish,2
2016,Lab,jews,1
2016,Lab,journalists,1
2016,Lab,land,1
2016,Lab,learning,1
2016,Lab,leave,1
2016,Lab,local,6
2016,Lab,management,1
2016,Lab,many,3
2016,Lab,member,2
2016,Lab,members,2
2016,Lab,migrant,1
2016,Lab,more,1
2016,Lab,mr,1
2016,Lab,my,1
2016,Lab,national,1
2016,Lab,nationals,1
2016,Lab,next,2
2016,Lab,nhs,3
2016,Lab,non,2
2016,Lab,ordinary,2
2016,Lab,other,1
2016,Lab,othersâ,1
2016,Lab,our,12
2016,Lab,pakistani,1
2016,Lab,parents,1
2016,Lab,parliament,3
2016,Lab,parliamentarians,2
2016,Lab,part,7
2016,Lab,parts,1
2016,Lab,patients,2
2016,Lab,payroll,1
2016,Lab,pension,1
2016,Lab,people,7
2016,Lab,permanent,1
2016,Lab,persons,11
2016,Lab,political,1
2016,Lab,politicians,2
2016,Lab,posted,1
2016,Lab,pregnant,1
2016,Lab,premature,1
2016,Lab,prisoners,1
2016,Lab,public,2
2016,Lab,recall,1
2016,Lab,refugee,1
2016,Lab,reply,1
2016,Lab,return,1
2016,Lab,role,1
2016,Lab,sahrawi,1
2016,Lab,sale,1
2016,Lab,scotland,1
2016,Lab,scottish,6
2016,Lab,self,1
2016,Lab,sellafield,1
2016,Lab,settlement,1
2016,Lab,shop,1
2016,Lab,six,1
2016,Lab,small,1
2016,Lab,society,1
2016,Lab,some,2
2016,Lab,statehood,1
2016,Lab,students,3
2016,Lab,such,1
2016,Lab,survivors,1
2016,Lab,their,5
2016,Lab,themâ,1
2016,Lab,these,1
2016,Lab,three,1
2016,Lab,trade,1
2016,Lab,trans,1
2016,Lab,transgender,2
2016,Lab,uk,13
2016,Lab,unimpeded,1
2016,Lab,veto,1
2016,Lab,victims,1
2016,Lab,wales,2
2016,Lab,what,1
2016,Lab,women,11
2016,Lab,womenâ,2
2016,Lab,workers,6
2016,Lab,working,6
2016,Lab,workplace,1
2016,Lab,you,1
2016,LibDem,access,2
2016,LibDem,ahmadi,1
2016,LibDem,appeal,2
2016,LibDem,british,3
2016,LibDem,challenge,1
2016,LibDem,child,2
2016,LibDem,city,1
2016,LibDem,eu,6
2016,LibDem,hmrc,1
2016,LibDem,human,97
2016,LibDem,local,1
2016,LibDem,palestinian,2
2016,LibDem,people,2
2016,LibDem,schools,1
2016,LibDem,their,1
2016,LibDem,uk,1
2016,LibDem,women,1
2016,PlaidCymru,clause,1
2016,PlaidCymru,human,3
2016,PlaidCymru,scottish,1
2016,PlaidCymru,uk,1
2016,PlaidCymru,welsh,3
2016,SDLP,appeal,1
2016,SDLP,different,2
2016,SDLP,disabled,1
2016,SDLP,human,28
2016,SDLP,south,1
2016,SDLP,victims,1
2016,SNP,abode,1
2016,SNP,agreements,1
2016,SNP,ahmadi,1
2016,SNP,animals,1
2016,SNP,any,1
2016,SNP,anyone,1
2016,SNP,appeal,3
2016,SNP,arthritis,1
2016,SNP,bankers,2
2016,SNP,bhs,1
2016,SNP,both,1
2016,SNP,brexit,1
2016,SNP,british,4
2016,SNP,carers,2
2016,SNP,chagos,2
2016,SNP,chagossian,1
2016,SNP,chagossians,2
2016,SNP,child,14
2016,SNP,children,2
2016,SNP,citizens,1
2016,SNP,city,1
2016,SNP,conservative,1
2016,SNP,consistency,1
2016,SNP,criminals,2
2016,SNP,disabled,2
2016,SNP,egypt,1
2016,SNP,england,1
2016,SNP,english,1
2016,SNP,eu,14
2016,SNP,every,6
2016,SNP,everybody,1
2016,SNP,everyone,2
2016,SNP,everyoneâ,1
2016,SNP,families,1
2016,SNP,fellow,1
2016,SNP,financial,1
2016,SNP,food,1
2016,SNP,hereditary,1
2016,SNP,hgv,1
2016,SNP,hon,1
2016,SNP,human,523
2016,SNP,individuals,5
2016,SNP,irish,1
2016,SNP,it,1
2016,SNP,its,1
2016,SNP,lgbt,1
2016,SNP,long,1
2016,SNP,longer,2
2016,SNP,man,1
2016,SNP,minister,1
2016,SNP,more,1
2016,SNP,other,1
2016,SNP,others,2
2016,SNP,our,1
2016,SNP,oxfordshire,1
2016,SNP,part,1
2016,SNP,passengers,1
2016,SNP,patients,1
2016,SNP,pensioners,1
2016,SNP,people,11
2016,SNP,peoples,1
2016,SNP,persons,7
2016,SNP,psychiatric,1
2016,SNP,residency,2
2016,SNP,return,4
2016,SNP,review,1
2016,SNP,scotch,1
2016,SNP,scotland,10
2016,SNP,scottish,6
2016,SNP,self,5
2016,SNP,sick,1
2016,SNP,tamil,1
2016,SNP,tens,1
2016,SNP,their,2
2016,SNP,these,1
2016,SNP,tory,1
2016,SNP,trade,1
2016,SNP,uk,4
2016,SNP,unaccompanied,1
2016,SNP,united,1
2016,SNP,victims,1
2016,SNP,weak,1
2016,SNP,whole,1
2016,SNP,woman,1
2016,SNP,women,9
2016,SNP,workers,4
2016,SNP,working,2
2016,SNP,young,1
2016,UUP,human,3
2017,Con,3,2
2017,Con,4,1
2017,Con,abode,1
2017,Con,access,4
2017,Con,action,12
2017,Con,adults,1
2017,Con,an,2
2017,Con,any,6
2017,Con,anyone,2
2017,Con,appeal,7
2017,Con,artists,1
2017,Con,as,1
2017,Con,atol,1
2017,Con,bill,1
2017,Con,boat,1
2017,Con,boaters,1
2017,Con,both,3
2017,Con,british,23
2017,Con,burial,7
2017,Con,business,1
2017,Con,catalans,1
2017,Con,challenge,6
2017,Con,change,8
2017,Con,child,7
2017,Con,children,6
2017,Con,christian,2
2017,Con,christians,1
2017,Con,citizens,11
2017,Con,civil,2
2017,Con,claim,1
2017,Con,coalition,1
2017,Con,complete,1
2017,Con,consumers,2
2017,Con,copyright,1
2017,Con,country,5
2017,Con,course,1
2017,Con,crown,1
2017,Con,current,1
2017,Con,defendants,1
2017,Con,delivery,1
2017,Con,department,1
2017,Con,different,2
2017,Con,disabled,5
2017,Con,dogs,2
2017,Con,drawing,1
2017,Con,dual,1
2017,Con,duration,2
2017,Con,dwp,1
2017,Con,each,1
2017,Con,education,1
2017,Con,eea,1
2017,Con,either,1
2017,Con,employee,1
2017,Con,employees,3
2017,Con,energy,1
2017,Con,entry,1
2017,Con,eu,85
2017,Con,european,3
2017,Con,even,1
2017,Con,events,1
2017,Con,every,4
2017,Con,everybody,2
2017,Con,everyone,3
2017,Con,executive,1
2017,Con,existing,9
2017,Con,exporting,1
2017,Con,families,1
2017,Con,fathers,1
2017,Con,financial,1
2017,Con,first,1
2017,Con,foreign,1
2017,Con,foreigners,1
2017,Con,free,1
2017,Con,freedom,6
2017,Con,freeholders,1
2017,Con,frontier,4
2017,Con,future,6
2017,Con,gcc,1
2017,Con,generations,1
2017,Con,government,10
2017,Con,governments,1
2017,Con,grandchildren,1
2017,Con,hard,1
2017,Con,him,1
2017,Con,his,1
2017,Con,homeowners,1
2017,Con,hon,2
2017,Con,house,2
2017,Con,human,831
2017,Con,individual,4
2017,Con,individuals,9
2017,Con,industry,1
2017,Con,informal,1
2017,Con,initiation,1
2017,Con,inspection,1
2017,Con,irish,3
2017,Con,israeli,1
2017,Con,italians,1
2017,Con,jewish,2
2017,Con,judgment,1
2017,Con,jurors,1
2017,Con,karen,1
2017,Con,kashmiri,2
2017,Con,land,1
2017,Con,landlords,1
2017,Con,lawyers,1
2017,Con,lesbian,3
2017,Con,lgbt,11
2017,Con,local,2
2017,Con,london,1
2017,Con,many,1
2017,Con,members,2
2017,Con,midlands,1
2017,Con,migrants,2
2017,Con,ministers,1
2017,Con,minorities,8
2017,Con,more,1
2017,Con,most,1
2017,Con,movement,1
2017,Con,my,4
2017,Con,national,1
2017,Con,navigation,3
2017,Con,nice,1
2017,Con,non,4
2017,Con,not,1
2017,Con,offence,1
2017,Con,one,1
2017,Con,operations,1
2017,Con,opposition,2
2017,Con,or,1
2017,Con,organisation,1
2017,Con,other,4
2017,Con,others,1
2017,Con,our,14
2017,Con,overseas,1
2017,Con,palestinian,1
2017,Con,palestinians,2
2017,Con,parents,2
2017,Con,parliament,4
2017,Con,partners,1
2017,Con,people,26
2017,Con,persons,5
2017,Con,petitioners,1
2017,Con,planet,1
2017,Con,pleasure,1
2017,Con,police,1
2017,Con,political,1
2017,Con,potentially,1
2017,Con,prisoners,1
2017,Con,progress,1
2017,Con,property,1
2017,Con,proposed,1
2017,Con,protecting,1
2017,Con,protesters,1
2017,Con,public,1
2017,Con,re,1
2017,Con,really,1
2017,Con,referral,1
2017,Con,remainder,1
2017,Con,reply,1
2017,Con,residence,1
2017,Con,rest,1
2017,Con,return,1
2017,Con,review,1
2017,Con,riders,1
2017,Con,rohingya,1
2017,Con,royal,1
2017,Con,same,2
2017,Con,scotland,2
2017,Con,secretary,1
2017,Con,security,1
2017,Con,self,4
2017,Con,serbia,1
2017,Con,settled,1
2017,Con,some,2
2017,Con,sound,1
2017,Con,south,1
2017,Con,state,4
2017,Con,staying,1
2017,Con,supported,1
2017,Con,supreme,1
2017,Con,swansea,1
2017,Con,taunton,1
2017,Con,taxpayer,2
2017,Con,taxpayers,1
2017,Con,tenants,1
2017,Con,that,1
2017,Con,their,14
2017,Con,there,1
2017,Con,these,3
2017,Con,third,1
2017,Con,thousands,1
2017,Con,today,1
2017,Con,tomorrow,1
2017,Con,town,1
2017,Con,traveller,1
2017,Con,travellers,1
2017,Con,uk,37
2017,Con,unborn,2
2017,Con,unelected,1
2017,Con,unions,1
2017,Con,united,6
2017,Con,veto,2
2017,Con,victims,7
2017,Con,voting,1
2017,Con,vulnerable,1
2017,Con,wales,2
2017,Con,walkers,1
2017,Con,way,6
2017,Con,which,1
2017,Con,whole,1
2017,Con,women,13
2017,Con,workers,6
2017,Con,young,1
2017,DUP,ahmadis,1
2017,DUP,christians,1
2017,DUP,eu,1
2017,DUP,everybody,1
2017,DUP,everyone,1
2017,DUP,families,2
2017,DUP,farming,1
2017,DUP,freedom,1
2017,DUP,government,1
2017,DUP,grandparents,2
2017,DUP,great,1
2017,DUP,human,105
2017,DUP,individual,1
2017,DUP,individuals,1
2017,DUP,irish,1
2017,DUP,many,1
2017,DUP,people,1
2017,DUP,religions,1
2017,DUP,religious,1
2017,DUP,scottish,1
2017,DUP,teachers,1
2017,DUP,unborn,1
2017,DUP,united,1
2017,DUP,women,2
2017,DUP,workers,1
2017,GPEW,1,1
2017,GPEW,child,1
2017,GPEW,first,1
2017,GPEW,human,2
2017,GPEW,uk,1
2017,Independent,americans,1
2017,Independent,association,1
2017,Independent,children,1
2017,Independent,constituents,1
2017,Independent,every,2
2017,Independent,human,22
2017,Independent,mps,1
2017,Independent,northern,1
2017,Lab,10,1
2017,Lab,1950s,1
2017,Lab,40,1
2017,Lab,abortion,1
2017,Lab,access,4
2017,Lab,action,3
2017,Lab,an,1
2017,Lab,and,1
2017,Lab,any,2
2017,Lab,anybody,1
2017,Lab,appeal,5
2017,Lab,audience,1
2017,Lab,bereaved,1
2017,Lab,bill,1
2017,Lab,both,1
